id,severity,registry,repository,tag,labels,first_seen_at,remediated_at
CVE-2023-42363,medium,docker.io,busybox,latest,docker-official,1711138293.1950426,1711141231.8570857
CVE-2023-42365,medium,docker.io,busybox,latest,docker-official,1711138293.1950426,1711141231.8570857
CVE-2023-42364,medium,docker.io,busybox,latest,docker-official,1711138293.1950426,1711141231.8570857
CVE-2023-42366,medium,docker.io,busybox,latest,docker-official,1711138293.1950426,1711141231.8570857
